wallet,n_borrows,n_repays,n_liquidations,repayment_rate,log_repay_score,recency_weight,weighted_score,wallet_age_days,max_loan_usd,n_assets,total_borrowed,total_repaid,survived_luna,survived_covid,defaulted,reputation_score,ml_collateral_ratio,latent_risk,default_prob,ml_reputation
0x00000000000000000000000000000000000006eb,4,3,0,0.8024256077816951,20.493892633477977,0.7581822618294047,15.538105870539308,849.0035427233576,593.0006864872063,5,1833.875322484742,1471.5485202406712,1,0,0,0.1976092740502265,1.203243000570025,0.0260309346455643,0.010810001900083748,0.9891899980999163
0x00000000000000000000000000000000000006ec,4,3,0,0.9128881760885276,45.28895805004192,0.5058291081736098,22.908473260564733,772.8767349158991,59174.23416316663,1,222710.0287217176,203309.3519163924,1,0,0,0.2913435400901988,1.200571498065442,0.0713954760774795,0.0019049935514733394,0.9980950064485267
0x00000000000000000000000000000000000006ed,3,2,1,0.8539196636703529,17.489400909671012,0.3449926974859172,6.0337155972400565,397.7651362994146,1080.9504903293089,3,1637.849534727105,1398.5919238368135,0,0,1,0.0767351032957502,1.395025131246861,0.201020605942731,0.65008377082287,0.34991622917712994
0x00000000000000000000000000000000000006ee,5,4,0,0.8331725207929106,24.678776974804187,0.5098490942472754,12.582452087734431,494.341134825262,324.21472027106245,3,705.1199277577047,587.4865476712018,0,0,0,0.1600200979157479,1.41866347202956,0.1092920552227441,0.7288782400985327,0.27112175990146725
0x00000000000000000000000000000000000006ef,3,2,0,0.9772493963826888,20.25652090107949,0.6859824379770423,13.89561759265542,210.5481897370565,874.1888613746726,5,1402.8332067906022,1370.9179045617077,0,0,0,0.1767205686357501,1.3846772373463252,0.0841361581335953,0.6155907911544173,0.3844092088455827
0x00000000000000000000000000000000000006f0,5,3,0,0.7693817444641651,45.02864759490398,0.4062494275426079,18.29286230844757,313.25367742751206,105273.69279781167,4,219499.36631272075,168878.80536245985,0,0,0,0.2326434940778022,1.3637523036309231,0.2081621359721489,0.5458410121030774,0.45415898789692255
0x00000000000000000000000000000000000006f1,6,5,0,0.8998217467940658,30.45033526354686,0.8418917169262404,25.63588503600711,784.7818914479261,334.9379992576488,4,904.2388522150336,813.6537835191925,0,0,0,0.3260299983671432,1.4712620836319952,0.4467686567367375,0.9042069454399839,0.09579305456001608
0x00000000000000000000000000000000000006f2,1,0,0,0.814229989782669,6.726258821732373,0.3792603299004329,2.551003139725917,897.159040126615,1518.2498166775426,3,900.8221024897548,733.4763713062356,1,0,0,0.0324429427075071,1.2023357909590817,0.0881171117212929,0.00778596986360586,0.9922140301363941
0x00000000000000000000000000000000000006f3,3,2,0,0.8394050732945321,15.32254600532784,0.3434091331433804,5.261902241239199,732.7266105538695,384.3072744720608,4,963.0754975627472,808.4104586198258,1,0,0,0.0669193974270718,1.2015606111298371,0.1799628128278717,0.005202037099457114,0.9947979629005429
0x00000000000000000000000000000000000006f4,5,4,0,0.8452294405113547,38.31566563600163,0.3459961977103166,13.257074622796406,481.2184857569392,4917.768514928082,1,9114.256103053018,7703.637586660702,0,0,0,0.1685997581730694,1.363034249971809,0.1910879728625758,0.5434474999060308,0.4565525000939692
0x00000000000000000000000000000000000006f5,6,5,0,0.9316480075389624,45.70530576848751,0.8309297481216271,37.97789821003128,113.9139908715551,3704.9426087458937,1,11571.139142935164,10780.228727471642,0,0,0,0.482992261590067,1.28101759888478,0.0727804809660029,0.270058662949267,0.729941337050733
0x00000000000000000000000000000000000006f6,4,3,0,0.8356647754113867,29.555479778906168,0.5408306303554559,15.984508759283752,85.23951023749477,3775.188128165754,5,4469.609682920639,3735.095371854435,0,0,0,0.2032865008315144,1.343130381503319,0.037285331679771,0.47710127167773014,0.5228987283222699
0x00000000000000000000000000000000000006f7,4,3,0,0.9826641272241228,36.89301152116815,0.520805182471699,19.214071597212477,393.0957976744682,133608.5557453017,2,139653.32590099855,137232.3136104507,0,0,0,0.2443591755333076,1.3572639482959012,0.0727812071069258,0.5242131609863376,0.47578683901366237
0x00000000000000000000000000000000000006f8,5,4,0,0.9149161255321856,30.57246919622653,0.7900441578431527,24.15360067931852,479.9070672046332,1241.50524809151,3,2741.023718260851,2507.8068003030426,0,0,0,0.307178721506132,1.413879899923427,0.1744312251030954,0.712932999744757,0.287067000255243
0x00000000000000000000000000000000000006f9,3,2,0,0.9306616147976544,26.56383303486453,0.5424685808461992,14.410044808258348,620.847003546898,6876.603888874995,3,7142.631395569297,6647.372868504945,1,0,0,0.1832629097340763,1.2007273866369743,0.1366445643587833,0.002424622123247986,0.997575377876752
0x00000000000000000000000000000000000006fa,2,1,0,0.8000032634643658,17.822172529378673,0.4876203097676835,8.690453289508728,36.294835745387296,8378.337391635563,2,11479.696247779237,9183.794461803023,0,0,0,0.1105227483977502,1.2917196945643261,0.1064124553930657,0.3057323152144207,0.6942676847855793
0x00000000000000000000000000000000000006fb,1,0,0,0.8822582544186786,6.444717803299641,0.6846204845739083,4.412185825437094,990.0312037523172,1155.6810219704896,4,507.80753822694766,448.0173922567532,1,1,0,0.0561129422854847,1.2005842718954678,0.0650207374160578,0.0019475729848930346,0.998052427015107
0x00000000000000000000000000000000000006fc,5,4,0,0.9737785277464076,40.79798874345202,0.6944049431391672,28.33032505358919,383.0207169019216,17866.04914894417,1,28768.191099570835,28013.84677486739,0,0,0,0.3602971310718963,1.3418077970600866,0.0767167117462514,0.47269265686695555,0.5273073431330444
0x00000000000000000000000000000000000006fd,3,2,0,0.822473202278058,18.527896367152643,0.9123225440658448,16.90341754986902,852.6518238870877,4629.759692983965,1,4129.720132055752,3396.5841415240598,1,0,0,0.2149729251961609,1.2014081248873607,0.1577000601615171,0.004693749624536054,0.9953062503754639
0x00000000000000000000000000000000000006fe,8,6,0,0.8041009934776763,76.96964078759144,0.3500221581671983,26.94107978182677,548.9177044954423,10959.575360789317,3,47821.45412189748,38453.27876896488,0,0,0,0.3426290992076526,1.3712139345187533,0.1248786875624786,0.5707131150625112,0.4292868849374888
0x00000000000000000000000000000000000006ff,2,1,0,0.8760450720658222,13.272999161973074,0.4122788347667179,5.472176628357882,156.52627089734608,4393.682414944105,3,4240.272840735406,3714.670126340797,0,0,0,0.0695936081279181,1.338560389207802,0.1051690994350773,0.46186796402600677,0.5381320359739932
0x0000000000000000000000000000000000000700,5,4,0,0.9851486422685858,28.071027642485344,0.4322014608256467,12.132339153959276,803.6385859584863,375.8680773099322,4,670.5407451929283,660.582304712579,1,0,0,0.1542956878219429,1.201728942107556,0.0046498583082791,0.005763140358520305,0.9942368596414797
0x0000000000000000000000000000000000000701,4,3,0,0.8800132989903098,35.532248004222964,0.950594322787616,33.77675322869595,718.5322626722798,34821.68486637867,4,100761.32175204733,88671.30316564323,1,0,0,0.4295632775904483,1.2013255630165651,0.0867241294790782,0.004418543388550845,0.9955814566114491
0x0000000000000000000000000000000000000702,4,3,0,0.832043520874887,40.17641562407907,0.4993403945219434,20.06170722820521,541.6130023813512,86996.9720591532,3,332539.07627589005,276686.98385307414,0,0,0,0.2551391678370779,1.4062893519355273,0.244616698545224,0.6876311731184245,0.3123688268815755
0x0000000000000000000000000000000000000703,7,6,0,0.8795378901906434,51.01449288167022,0.8021997693010989,40.92381442068841,529.1164985937667,5211.375175167925,4,18144.904667861,15959.13116928082,0,0,0,0.520457598012089,1.4211737972894223,0.2525829857605593,0.7372459909647412,0.2627540090352588
0x0000000000000000000000000000000000000704,4,3,0,0.9532610563113636,26.350373019566756,0.479775059883601,12.642251793417865,114.8552175784002,841.2395156503399,2,2968.9849804026658,2830.217758591218,0,0,0,0.160780613806615,1.3030277874880196,0.1705787172937334,0.3434259582933991,0.6565740417066008
0x0000000000000000000000000000000000000705,7,5,0,0.7688393676412947,76.39121840715958,0.5010258171980411,38.27397262920117,666.1734801166579,50176.98871788242,1,208399.88119648068,160226.03287562315,1,0,0,0.4867576530428267,1.2002695748655696,0.204860610997593,0.0008985828852323347,0.9991014171147676
0x0000000000000000000000000000000000000706,3,2,0,0.8088747239569591,36.74289303601972,0.3915376224984485,14.386224983037964,913.9078010816708,132848.3768529041,3,169732.1314863532,137292.03100265024,1,1,0,0.1829599758752765,1.2002070242635876,0.1090219256918958,0.0006900808786252128,0.9993099191213748
0x0000000000000000000000000000000000000707,6,4,0,0.7782974773802677,44.24056291117814,0.740576130056744,32.76350487229223,120.4475716447176,3680.532810500702,2,17008.596914475325,13237.74807231395,0,0,0,0.4166770690776616,1.2985007267209512,0.2412669231429222,0.3283357557365043,0.6716642442634957
0x0000000000000000000000000000000000000708,8,6,0,0.8051747397578446,52.49970655449332,0.944839711824236,49.60380761180442,285.60610712943776,6147.004657381578,2,21183.7136526278,17056.59112735929,0,0,0,0.6308473178111734,1.3400532722829575,0.059459283509943,0.46684424094319193,0.5331557590568081
0x0000000000000000000000000000000000000709,6,4,0,0.8111095151936331,49.066243585703134,0.3663674549866084,17.976274788247057,905.2387342388358,7699.056403220225,5,19967.840247331285,16196.105222476794,1,1,0,0.2286172227573833,1.2002900916023422,0.2465585046802306,0.000966972007807278,0.9990330279921927
0x000000000000000000000000000000000000070a,4,3,0,0.8285513403834168,23.28592786117177,0.3685169271350256,8.581258580886903,305.8135925251995,636.3705890105447,3,1147.5872910007377,950.8349881656354,0,0,0,0.109134040708366,1.3700915348388787,0.0865523312032264,0.5669717827962621,0.43302821720373785
0x000000000000000000000000000000000000070b,5,4,0,0.8764221630735954,34.86331044402382,0.5978113413141303,20.841682379192804,664.3253620145285,5731.035822684438,5,7590.037806720222,6652.0773523761045,1,0,0,0.265058673126079,1.2012958858515261,0.1665804508413584,0.004319619505087248,0.9956803804949127
0x000000000000000000000000000000000000070c,3,2,0,0.8268636973100768,28.565470011310985,0.8950874854413922,25.568594722875847,548.7736199948498,80487.75941776704,2,134531.64855563547,111239.3363299326,0,0,0,0.3251742190308926,1.4137731307644845,0.1929709351753193,0.7125771025482819,0.2874228974517181
0x000000000000000000000000000000000000070d,1,0,0,0.8555199242327437,7.312409561821709,0.5715097622464387,4.1791134501253095,608.4377768537462,4949.41405491536,3,2751.4240874468696,2353.898126824692,1,0,0,0.0531487931626595,1.2009292297630108,0.1276082402941579,0.0030974325433694165,0.9969025674566305
0x000000000000000000000000000000000000070e,1,0,0,0.985872209441681,6.941335508777374,0.5558243977312237,3.858163628616541,433.31523452993554,1673.8812619532891,5,768.3877416408693,757.5321205593874,0,0,0,0.0490670433172586,1.4365217472637746,0.0125036432914076,0.7884058242125823,0.21159417578741768
0x000000000000000000000000000000000000070f,3,2,0,0.7587933034127996,26.04312513797195,0.4043779580624172,10.531265764857103,320.99172643709977,12468.42663018994,1,23639.841008175696,17937.753050747004,0,0,0,0.1339336853515199,1.3350081357369674,0.3616891242054083,0.4500271191232246,0.5499728808767754
0x0000000000000000000000000000000000000710,6,5,0,0.8359788992960359,43.950867281431286,0.4522069988497639,19.874889790180323,77.0774472077789,1987.0917245052185,3,6610.682051457272,5526.390704973311,0,0,0,0.2527632760381929,1.2956914523106202,0.2085628303146229,0.3189715077020678,0.6810284922979322
0x0000000000000000000000000000000000000711,2,1,0,0.8218099575024228,14.26907236200082,0.9020805469904164,12.871852601359532,751.9525111153392,6015.545902117927,5,5898.457103109254,4847.41078123608,1,0,0,0.1637006125089487,1.20247252468084,0.148032053006668,0.008241748936133674,0.9917582510638663
0x0000000000000000000000000000000000000712,1,0,0,0.8729375322091589,6.192134705681232,0.4579269220403838,2.8355451866320447,753.7106583284,1028.9295959007582,4,313.6277079210457,273.77739738501253,1,0,0,0.036061668683142,1.2018416087231665,0.1844783213119575,0.0061386957438887115,0.9938613042561113
0x0000000000000000000000000000000000000713,2,1,0,0.9405958585098374,11.529143767384788,0.8416138733192582,9.703087342123297,680.6039678763615,1575.0950376033552,3,1314.161923691751,1236.0952628357825,1,0,0,0.1234011443671786,1.20125101665239,0.0333569339974574,0.004170055507966723,0.9958299444920333
0x0000000000000000000000000000000000000714,5,4,0,0.9482667121004263,42.88073119866143,0.8842658658353653,37.91796690103791,654.324774476032,21059.367717915666,4,44343.22089833259,42049.20028520476,1,0,0,0.4822300720052017,1.2009405182624977,0.0756543129157333,0.003135060874992766,0.9968649391250073
0x0000000000000000000000000000000000000715,3,2,0,0.8569837704449583,25.47201582318417,0.6355234747399257,16.188064004580372,266.4056182025004,8836.644187997956,3,13591.860531791985,11648.003885897111,0,0,0,0.2058752593705103,1.3596807045428227,0.2303778422925737,0.5322690151427428,0.46773098485725717
0x0000000000000000000000000000000000000716,3,2,1,0.9078831721101296,22.35139062186288,0.8957806159221916,20.02194245796983,51.67458575330247,2186.274930264835,5,3464.987576346979,3145.8039121360857,0,0,1,0.2546334506380538,1.349266003748553,0.315500730976294,0.49755334582851046,0.5024466541714896
0x0000000000000000000000000000000000000717,5,4,0,0.9438345680174046,38.52408205646303,0.401131690557454,15.453230162483097,814.4539349788765,6993.254989161219,5,21015.92920261329,19835.56046043287,1,0,0,0.1965298485917291,1.201827505212525,0.0659026677902944,0.006091684041749737,0.9939083159582502
0x0000000000000000000000000000000000000718,2,1,0,0.801345819253662,14.884378324434811,0.5931857908842516,8.829201728200276,506.40437962495207,1522.6291373735282,3,1760.6679921783848,1410.9039346258878,0,0,0,0.1122873121401961,1.424316928387684,0.1502749651654291,0.7477230946256137,0.2522769053743863
0x0000000000000000000000000000000000000719,3,2,0,0.8229417384335669,20.92972665077363,0.5196463719839155,10.876056520689584,327.6329867815398,2365.182607976366,2,2597.7235916106238,2137.775168449936,0,0,0,0.1383186375153784,1.362575481844875,0.1307200668521609,0.5419182728162498,0.4580817271837502
0x000000000000000000000000000000000000071a,1,0,0,0.8907335434765219,8.916516995588934,0.525306670570113,4.6839058560346505,128.87394957715298,18138.454497036088,5,19096.45113235963,17009.84958495293,0,0,0,0.0595686014526097,1.3695195029637963,0.2180528109508114,0.5650650098793212,0.4349349901206788
0x000000000000000000000000000000000000071b,8,7,0,0.9739609943747752,75.30920521668436,0.3421517702807505,25.767177883324884,90.83994317434676,28793.82225585048,3,55391.89819842252,53949.54824964192,0,0,0,0.327699743988818,1.2652695696566432,0.1049890478667313,0.21756523218881046,0.7824347678111896
0x000000000000000000000000000000000000071c,6,5,0,0.8357074558217192,48.39082369378086,0.3657136618430615,17.697185332654584,368.400720141322,7671.421011929292,3,14577.973380598549,12182.92104493676,0,0,0,0.225067841309335,1.3581328819192646,0.1975924214914044,0.5271096063975488,0.4728903936024512
0x000000000000000000000000000000000000071d,4,3,0,0.8001766734463307,35.29891338612159,0.3927096378628432,13.86222349281568,810.5949528239323,8668.360312770901,1,18248.68851402787,14602.174869913084,1,0,0,0.176295871836676,1.2007768674519144,0.2289244734130874,0.002589558173047883,0.9974104418269522
0x000000000000000000000000000000000000071e,3,2,0,0.9556699129197072,25.952762218394685,0.6460245297966765,16.766121009063376,921.1620368538156,8634.331487150259,4,6869.299531282623,6564.782884880251,1,1,0,0.21322682628396,1.200344719255011,0.0907798696970431,0.0011490641833699915,0.99885093581663
0x000000000000000000000000000000000000071f,2,1,0,0.8058891698822264,17.444619312416343,0.833238555693399,14.53552940049897,899.8488236746728,13769.951791331125,1,9046.005838120756,7290.078135632908,1,0,0,0.1848587875961376,1.201552409549348,0.1701661101317511,0.005174698497826352,0.9948253015021736
0x0000000000000000000000000000000000000720,1,0,0,0.9263183682407256,6.47168993238983,0.5169531132788351,3.345560258724216,922.4008097071652,999.9306911319616,4,941.9633795867142,872.5579807212843,1,1,0,0.042547897377329,1.2004315110267614,0.0658164328462342,0.0014383700892046148,0.9985616299107953
0x0000000000000000000000000000000000000721,5,3,0,0.7560943557210209,50.28967727622434,0.6078227490631622,30.56720989153392,910.4935828354623,23030.85607078919,4,68908.87482867783,52101.61131704964,1,1,0,0.388745205286548,1.200242445120126,0.2537772917507601,0.0008081504004194967,0.9991918495995805
0x0000000000000000000000000000000000000722,6,4,0,0.7964261528931643,53.9071223001856,0.7646240960192966,41.21868465778108,541.4080090523839,7874.962970014818,1,36500.28244534262,29069.77952745813,0,0,0,0.5242076750148065,1.372617316088573,0.0368497506320826,0.5753910536285772,0.42460894637142277
0x0000000000000000000000000000000000000723,5,4,0,0.8403137075145963,39.268494198707714,0.8765332710940671,34.42014167093167,242.8331694001967,3493.641508673229,2,12906.752394397452,10845.720956509016,0,0,0,0.4377457114122931,1.3329099211727615,0.2499981763711835,0.44303307057587193,0.5569669294241281
0x0000000000000000000000000000000000000724,1,0,0,0.8792559001949493,6.962626126715804,0.6105714472735119,4.251180711013235,804.1051853517158,2752.3927852283387,3,1652.312952826186,1452.8059127409629,1,0,0,0.0540653243811688,1.2018225244190626,0.2602606265751567,0.006075081396875322,0.9939249186031247
0x0000000000000000000000000000000000000725,7,5,0,0.7921808294850473,70.88334746446402,0.4853694325336014,34.404610134909,237.30158560700164,26835.38369182168,5,70919.74508635415,56181.26248937614,0,0,0,0.4375481856917261,1.3341606235052623,0.1815303065335322,0.44720207835087455,0.5527979216491254
0x0000000000000000000000000000000000000726,1,0,0,0.9206578386363516,7.959722030285693,0.4987641238113217,3.970023784217118,289.191058453872,4771.14997111178,3,3016.002671043211,2776.706500444106,0,0,0,0.0504896494140085,1.3768188124540712,0.16059325981978,0.5893960415135713,0.4106039584864287
0x0000000000000000000000000000000000000727,3,2,0,0.8088042986204401,20.859007613770206,0.4255694953891514,8.876957344510654,256.256692167872,2036.854058221352,1,2996.662126809658,2423.713209676722,0,0,0,0.1128946546792123,1.3258528680745267,0.0847149893097709,0.41950956024842256,0.5804904397515774
0x0000000000000000000000000000000000000728,3,2,0,0.8617048323538585,20.995461825383646,0.5910186629003654,12.408709775013907,529.5329315849317,2685.4702127699297,2,4571.100850448373,3938.939692008196,0,0,0,0.1578104918946172,1.4111643190590581,0.2251836461023821,0.7038810635301938,0.29611893646980625
0x0000000000000000000000000000000000000729,1,0,0,0.856953154116915,9.723491003624137,0.6899977491972833,6.709186906840688,342.1726829240075,19654.31164034748,5,9156.60921025928,7846.785143747683,0,0,0,0.0853255580296838,1.421533830796176,0.0235334216925059,0.7384461026539202,0.2615538973460798
0x000000000000000000000000000000000000072a,3,2,0,0.9304225282009908,16.250364908135165,0.5471704227406096,8.891719036473486,179.53136813658122,398.4123299407895,5,948.9700147159996,882.9430802789918,0,0,0,0.1130823897388671,1.3798747777271636,0.1001406357782519,0.5995825924238788,0.4004174075761212
0x000000000000000000000000000000000000072b,3,2,0,0.927153773033926,24.975179254082665,0.3432883353807077,8.573687711968823,469.5782095370659,2662.1884101253227,2,6562.554844367032,6084.497484696963,0,0,0,0.1090377565201067,1.3850673980207502,0.1683478883942545,0.6168913267358344,0.38310867326416564
0x000000000000000000000000000000000000072c,4,3,0,0.7922854536588586,32.76771286006796,0.927209082542824,30.38252097801031,877.690021621612,37345.0241981392,5,54334.24819927397,43048.2344837748,1,0,0,0.3863963834654969,1.2030147486763523,0.1046639712681783,0.010049162254507554,0.9899508377454924
0x000000000000000000000000000000000000072d,5,4,0,0.8206242836271809,39.99753125061523,0.5530687020366766,22.12138269344917,583.4362693014731,3902.9833623379295,5,11318.578178329792,9288.300109270129,1,0,0,0.281333542933828,1.2008923522355823,0.0894831511715611,0.0029745074519409677,0.9970254925480591
0x000000000000000000000000000000000000072e,2,1,0,0.9558107922888608,17.038049058363256,0.6843990494635114,11.660824580256488,881.9855377109594,4949.673557645932,2,11121.92841288043,10630.459208095235,1,0,0,0.1482990976719058,1.201670111799761,0.1135901481250909,0.005567039332537082,0.9944329606674629
0x000000000000000000000000000000000000072f,4,3,0,0.8567241206857751,38.8182391917474,0.8693901683951861,33.74819550771789,219.9960195267633,25676.08793390234,1,44325.0048961536,37974.30084404986,0,0,0,0.4292000885017638,1.3074667988125221,0.1319922331719916,0.35822266270840697,0.641777337291593
0x0000000000000000000000000000000000000730,3,2,0,0.8891034764384382,28.39994129209445,0.61150033084846,17.366573496192597,191.96465746237735,25884.942005143173,1,39910.11277945185,35484.22001726078,0,0,0,0.2208632126666935,1.3036234013160675,0.031218483180854,0.34541133772022475,0.6545886622797752
0x0000000000000000000000000000000000000731,6,4,0,0.8097030615543541,37.93602028870741,0.4904280285019962,18.604887639402502,588.3098119274676,4048.590083499688,5,8989.546016517055,7278.862931557608,1,0,0,0.2366117447544946,1.2009789554715808,0.1195085338907959,0.003263184905269563,0.9967368150947304
0x0000000000000000000000000000000000000732,4,3,1,0.9623958701705864,30.545933281896733,0.5533643955707499,16.90303190768124,479.4290344998848,7167.548060436277,1,9079.068543591866,8737.658071348493,0,0,1,0.214968020706939,1.3728686926240539,0.1829154456480604,0.576228975413513,0.42377102458648697
0x0000000000000000000000000000000000000733,1,0,0,0.9479258713297034,10.563528577234454,0.943110221863288,9.96257178013477,670.3674623975481,28865.67180168447,1,11212.454786654496,10628.575973384368,1,0,0,0.126701194698281,1.2007752821085844,0.1834183261908089,0.002584273695281695,0.9974157263047183
0x0000000000000000000000000000000000000734,5,3,0,0.7586836808948542,48.88778443894625,0.5240436458505717,25.61933279494224,800.7879872959782,22664.273908051287,5,58024.83305315037,44022.49392407352,1,0,0,0.3258194916060241,1.2015727268096585,0.2086062665079729,0.005242422698861659,0.9947575773011383
0x0000000000000000000000000000000000000735,5,4,0,0.8766135697078216,37.037407046812056,0.7593515512014751,28.12441249347718,758.7680767826112,4174.8217169360805,5,15071.667116570745,13212.02791250507,1,0,0,0.3576783928639976,1.2018134584025357,0.1676668341187774,0.006044861341786166,0.9939551386582138
0x0000000000000000000000000000000000000736,5,4,0,0.9718106782418948,46.00890576475264,0.6755266835383921,31.08024352449376,943.9933384488044,3464.091738725314,1,17286.189875549255,16798.903907175696,1,1,0,0.3952698231915376,1.200147045258965,0.0132139923936808,0.0004901508632168926,0.9995098491367831
0x0000000000000000000000000000000000000737,7,5,0,0.8101531612839383,62.09825836697583,0.6969888328697073,43.281792622440015,416.3087168823012,10045.106235435842,4,31017.16377827196,25128.65328902869,0,0,0,0.5504457036767482,1.3807291651036788,0.3797677998142686,0.6024305503455959,0.3975694496544041
0x0000000000000000000000000000000000000738,5,4,0,0.850689662946836,48.3058658944713,0.3887911964983937,18.780895399002446,230.19513998073532,46785.706059738855,2,138941.83697825577,118196.38446824664,0,0,0,0.2388501620938755,1.304178774696385,0.1833659438425053,0.34726258232128376,0.6527374176787162
0x0000000000000000000000000000000000000739,5,4,0,0.8588070353700132,49.38580259582509,0.9247529078751606,45.66966455823791,564.3852607494492,34823.9634282454,1,84211.27868935201,72321.23859592037,1,0,0,0.5808139894697161,1.2003281530213326,0.0853119798762229,0.0010938434044420933,0.9989061565955579
0x000000000000000000000000000000000000073a,3,2,0,0.78487799330947,25.499221549604947,0.6708367895330186,17.105815919928148,137.42082658545002,12434.628827315088,1,22732.75007071266,17842.435257906665,0,0,0,0.2175469709202389,1.2983545760249182,0.1044383686079742,0.32784858674972756,0.6721514132502724
0x000000000000000000000000000000000000073b,4,3,0,0.9276129776606328,22.360707018795036,0.638102843455559,14.268430730369786,310.1855896316825,973.7227277096972,4,2488.293937537905,2308.1737486944367,0,0,0,0.1814619015957607,1.3935728748626528,0.152218447550539,0.6452429162088428,0.3547570837911572
0x000000000000000000000000000000000000073c,6,5,0,0.8784383473184461,49.48550929302269,0.5022700115813907,24.855087325717523,231.65141360525013,3126.9818936177426,3,13028.58167139538,11444.805751323956,0,0,0,0.3161000319995599,1.3250975461264447,0.0645934667988646,0.4169918204214827,0.5830081795785174
0x000000000000000000000000000000000000073d,5,4,0,0.8952854157504406,32.75417912491022,0.4187836683665155,13.716915288263849,414.66680529316847,5542.902314022645,3,7625.667233826668,6827.148659811021,0,0,0,0.1744478828311775,1.3876753541882763,0.0546385596515226,0.6255845139609207,0.37441548603907926
0x000000000000000000000000000000000000073e,4,3,0,0.8285554180707344,39.00372985753543,0.4471315305505461,17.43979742837985,137.8800777521489,33598.30925477572,2,93860.18921541049,77768.36831557266,0,0,0,0.2217944541064923,1.293433223976953,0.1129080264529663,0.31144407992317674,0.6885559200768232
0x000000000000000000000000000000000000073f,3,2,0,0.8763338140647013,24.72411621805984,0.4353657386277116,10.764033119193009,60.88649221165491,4618.5366420604205,5,8097.22278533294,7095.87012680242,0,0,0,0.1368939553030923,1.335918935654463,0.4024494217433128,0.4530631188482098,0.5469368811517902
0x0000000000000000000000000000000000000740,2,1,0,0.9116755520700004,22.292527499729538,0.7921840962054681,17.65978574950879,667.0901844911308,21545.775624051108,1,42296.07542485232,38560.29791334661,1,0,0,0.22459220389659,1.2006182380535595,0.2353707863544455,0.002060793511865271,0.9979392064881347
0x0000000000000000000000000000000000000741,4,3,0,0.8982426496662759,24.093566316772502,0.3672978085704274,8.849514108796804,621.9415089411107,2658.292584020291,4,4561.892383147886,4097.686301731159,1,0,0,0.1125456393016504,1.2009550403618676,0.0617075685203801,0.003183467872892297,0.9968165321271077
0x0000000000000000000000000000000000000742,1,0,0,0.9799615639150092,6.85494216699688,0.6250570911088974,4.284730210622791,717.1081679575013,1609.9649373389625,5,1213.3884574025597,1189.0740503526329,1,0,0,0.054491997510946,1.2020729076031242,0.0048201062251177,0.006909692010413998,0.993090307989586
0x0000000000000000000000000000000000000743,6,4,0,0.8124914279030465,51.65705399380643,0.9614937793052818,49.66793607228195,670.5748470632036,8296.454730818532,5,30406.25100292652,24704.818294546207,1,0,0,0.6316628855918609,1.2011819032865814,0.0534270912114094,0.0039396776219377825,0.9960603223780622
0x0000000000000000000000000000000000000744,7,6,0,0.9223623700010368,77.46330988753165,0.4765162494309486,36.9125258961139,140.865840708112,38407.889407770206,3,206344.41374808017,190324.3225011537,0,0,0,0.4694431551995905,1.2723881908578356,0.1748148146384157,0.24129396952611867,0.7587060304738813
0x0000000000000000000000000000000000000745,3,2,0,0.8901565257070587,24.879128096547596,0.5102930481613825,12.695646111984766,312.3465149343769,3674.243691471755,1,5311.1089392371305,4727.718281003026,0,0,0,0.1614596677800094,1.3348625193940515,0.1078015137853708,0.44954173131350567,0.5504582686864943
0x0000000000000000000000000000000000000746,1,0,0,0.7999043433950223,3.1543272364360324,0.8504564015133061,2.6826177906948,155.64081160334177,107.67035891263204,2,49.83966243213601,39.866962452807314,0,0,0,0.0341167809377928,1.3458565560257396,0.2314914500613381,0.48618852008579877,0.5138114799142013
0x0000000000000000000000000000000000000747,3,2,0,0.8127306326050674,16.714934207002507,0.3488862914898107,5.8316114079772845,847.6832299871063,756.993841861464,4,786.2354287440064,638.9976173796327,1,0,0,0.0741647988805609,1.2022561852120954,0.068650619626558,0.007520617373651247,0.9924793826263487
0x0000000000000000000000000000000000000748,6,5,0,0.8361603443908742,42.58942385064046,0.5339649877057249,22.741261182801136,754.4965456948576,6764.567795312035,1,29760.13345664917,24884.24344023015,1,0,0,0.2892169837663714,1.200654069932631,0.1202053183684675,0.002180233108770128,0.9978197668912299
0x0000000000000000000000000000000000000749,5,4,0,0.927520199392021,29.751949415977634,0.5893101782594784,17.533126613896766,225.4811928306952,382.6716849843593,5,1285.3457071288842,1192.184106563861,0,0,0,0.2229813885212374,1.3817431012540844,0.218714921141347,0.6058103375136149,0.3941896624863851
0x000000000000000000000000000000000000074a,7,6,0,0.9446285745587948,39.63491505036434,0.6358528389869157,25.2019732577794,361.06996327519664,1795.9700495883535,5,4138.939848403842,3909.760849182315,0,0,0,0.3205116300272804,1.408584514170632,0.0644764768821627,0.6952817139021062,0.30471828609789375
0x000000000000000000000000000000000000074b,3,2,0,0.913518902487007,25.50302996078469,0.7775385759814367,19.82958959892045,967.6165424962878,7211.763898365449,2,6566.284757943668,5998.425245493862,1,1,0,0.2521871609065426,1.2002775976779974,0.0775379133830056,0.0009253255933248845,0.9990746744066751
